classe,volume,quantidadeCobre,quantidadeFerro,quantidadeFAD,quantidadeNAD,quantidadeFolhas,quantidadeOutrasEstruturas,quantidadeHelices,areaSuperficieAcessivelTotal,'\% area residuo G','\% area residuo R',areaSuperficieDimensaoFractalTotal,'\% D','\% G','\% K','\% L','\% M','\% P','\% S','\% W','Desc. Local. \% H->N','Desc. Local. \% P->N','Desc. Local. \% N->P','Desc. Local. \% Neutro','Desc. Local. \% Polar',100.0_HIDROFOBICO,100.0_NEUTRO,25.0_HIDROFOBICO,25.0_NEUTRO,50.0_HIDROFOBICO,50.0_NEUTRO,50.0_POLAR,75.0_HIDROFOBICO,75.0_POLAR,Emboss1,Emboss3,Emboss4,Emboss10,Emboss19,Emboss25,Emboss31,Active_site_IPR008266,Domain_IPR011009,Domain_IPR014721,Domain_IPR014727,Domain_IPR014748,Domain_IPR014882,Domain_IPR029064
HIDROLASES,22505.3,0,0,0,0,0.085366,0.292683,0.621951,9208.252807,0.030486,0.119602,3567.688225,0.079268,0.067073,0.079268,0.103659,0.030488,0.02439,0.030488,0.018293,0.092025,0.134969,0.122699,0.317073,0.378049,0.195122,0.390244,0.365854,0.317073,0.268293,0.268293,0.463415,0.390244,0.317073,18691.47,0.993,0.421,1.22,1.1,29.878,12.805,0,0,0,0,0,0,0
HIDROLASES,22236,0,0,0,0,0.085366,0.286585,0.628049,8729.905228,0.017902,0.10846,3228.054591,0.060976,0.067073,0.079268,0.097561,0.030488,0.018293,0.036585,0.018293,0.092025,0.141104,0.110429,0.359756,0.347561,0.195122,0.439024,0.341463,0.365854,0.243902,0.341463,0.414634,0.390244,0.317073,18392.23,1.489,0.421,1.355,1.1,32.927,10.366,0,0,0,0,0,0,0
HIDROLASES,22125.4,0,0,0,0,0.085366,0.27439,0.640244,8499.967338,0.02173,0.118712,3319.214226,0.04878,0.067073,0.073171,0.097561,0.030488,0.018293,0.030488,0.018293,0.09816,0.134969,0.110429,0.384146,0.329268,0.195122,0.463415,0.341463,0.390244,0.243902,0.365854,0.390244,0.365854,0.317073,18210.07,1.773,0,1.355,1.2,35.976,8.537,0,0,0,0,0,0,0
HIDROLASES,22530.9,0,0,0,0,0.085366,0.256098,0.658537,8586.334632,0.014655,0.111593,3363.02543,0.060976,0.067073,0.079268,0.103659,0.030488,0.018293,0.036585,0.018293,0.08589,0.147239,0.116564,0.329268,0.371951,0.243902,0.341463,0.341463,0.365854,0.243902,0.292683,0.463415,0.365854,0.317073,18643.44,1.064,0,1.355,1.2,31.098,10.976,0,0,0,0,0,0,0
HIDROLASES,22527.1,0,0,0,0,0.085366,0.262195,0.652439,8696.376098,0.021583,0.106952,3425.741856,0.060976,0.067073,0.079268,0.097561,0.036585,0.018293,0.036585,0.018293,0.08589,0.147239,0.116564,0.329268,0.371951,0.243902,0.341463,0.341463,0.365854,0.243902,0.292683,0.463415,0.365854,0.317073,18661.47,1.064,0,1.355,1.2,30.488,10.976,0,0,0,0,0,0,0
HIDROLASES,22425.8,0,0,0,0,0.085366,0.280488,0.634146,8738.108417,0.025475,0.125797,3467.819431,0.060976,0.067073,0.079268,0.097561,0.036585,0.018293,0.036585,0.018293,0.08589,0.147239,0.122699,0.335366,0.371951,0.219512,0.365854,0.341463,0.365854,0.243902,0.292683,0.463415,0.365854,0.317073,18585.37,1.134,0,1.355,1.2,31.098,10.976,0,0,0,0,0,0,0
HIDROLASES,22452.8,0,0,0,0,0.085366,0.268293,0.646341,8728.082475,0.014196,0.105097,3356.409467,0.060976,0.067073,0.079268,0.097561,0.030488,0.018293,0.036585,0.018293,0.092025,0.147239,0.122699,0.335366,0.371951,0.243902,0.341463,0.341463,0.365854,0.243902,0.292683,0.463415,0.341463,0.317073,18601.36,1.134,0,1.355,1.2,31.098,10.976,0,0,0,0,0,0,0
HIDROLASES,22449,0,0,0,0,0.085366,0.256098,0.658537,8671.855907,0.02044,0.105654,3429.079664,0.060976,0.067073,0.079268,0.091463,0.036585,0.018293,0.036585,0.018293,0.092025,0.147239,0.122699,0.335366,0.371951,0.243902,0.341463,0.341463,0.365854,0.243902,0.292683,0.463415,0.341463,0.317073,18619.39,1.134,0,1.355,1.2,30.488,10.976,0,0,0,0,0,0,0
HIDROLASES,22720.1,0,0,0,0,0,0.26506,0.73494,12022.240179,0.014198,0.063713,4543.976589,0.078313,0.048193,0.114458,0.066265,0.018072,0.03012,0.048193,0,0.054545,0.193939,0.133333,0.379518,0.409639,0.268293,0.317073,0.146341,0.365854,0.219512,0.463415,0.317073,0.195122,0.414634,19028.5,1.471,0.415,1.205,0.494,28.313,16.265,0,0,0,0,0,0,0
HIDROLASES,16043.4,0,0,0,0,0,0.565574,0.434426,6849.9522,0.071113,0.111096,2855.847814,0.057377,0.106557,0.07377,0.040984,0.016393,0.016393,0.040984,0,0.107438,0.107438,0.140496,0.352459,0.360656,0.233333,0.366667,0.333333,0.366667,0.3,0.333333,0.366667,0.266667,0.366667,13854.52,0.381,3.957,0.911,1.075,13.934,13.934,0,0,0,0,0,0,0
HIDROLASES,45666.2,0,0,0,0,0.212034,0.404011,0.383954,16252.016161,0.025754,0.105901,5852.291373,0.045845,0.077364,0.045845,0.091691,0.060172,0.060172,0.068768,0.002865,0.140805,0.097701,0.114943,0.404011,0.266476,0.344828,0.425287,0.425287,0.275862,0.275862,0.482759,0.241379,0.264368,0.298851,37551.84,1.333,0.198,1.528,0.705,35.53,10.029,0,0,0,0,0,0,0
HIDROLASES,15882.4,0,0,0,0,0.330645,0.459677,0.209677,7519.801794,0.024681,0.029205,2817.070407,0.040323,0.024194,0.080645,0.016129,0.032258,0.032258,0.120968,0,0.089431,0.178862,0.146341,0.451613,0.330645,0.258065,0.483871,0.16129,0.483871,0.258065,0.322581,0.419355,0.193548,0.290323,13626.17,1.313,1.669,0.538,1.322,22.581,8.065,0,0,0,0,0,0,0
HIDROLASES,50338.2,0,0,0,0,0.248691,0.395288,0.356021,16581.345945,0.042938,0.059897,6466.552136,0.073298,0.08377,0.060209,0.073298,0.028796,0.044503,0.073298,0.010471,0.091864,0.125984,0.115486,0.348168,0.350785,0.284211,0.336842,0.273684,0.442105,0.284211,0.357895,0.357895,0.347368,0.389474,42447.74,0.639,0.993,1.047,0.558,25.654,15.707,0,0,0,0,0,0,0
HIDROLASES,57877,0,0,0,0.002315,0.159722,0.402778,0.4375,18469.395263,0.044086,0.086477,7357.323919,0.05787,0.085648,0.06713,0.087963,0.037037,0.037037,0.032407,0.013889,0.132251,0.113689,0.113689,0.361111,0.305556,0.324074,0.361111,0.305556,0.425926,0.342593,0.351852,0.305556,0.361111,0.333333,47715.09,1.05,0.798,1.646,0.911,32.407,12.037,0,0,0,0,0,0,0
HIDROLASES,30569.6,0,0,0,0,0.314655,0.413793,0.271552,10451.028492,0.027811,0.020485,4031.981598,0.064655,0.090517,0.060345,0.081897,0.025862,0.047414,0.064655,0.021552,0.147186,0.112554,0.125541,0.413793,0.275862,0.224138,0.465517,0.327586,0.37931,0.327586,0.37931,0.293103,0.362069,0.206897,25363.73,0.652,0.446,1.628,1.343,28.879,10.345,0,0,0,0,0,0,0
HIDROLASES,62369.7,0,0,0,0,0.422566,0.493363,0.084071,20185.654651,0.016385,0.027238,7717.041638,0.075221,0.057522,0.073009,0.097345,0.015487,0.030973,0.077434,0.019912,0.121951,0.088692,0.093126,0.329646,0.345133,0.292035,0.327434,0.362832,0.292035,0.336283,0.327434,0.336283,0.309735,0.318584,51770.69,0.463,0.305,2.016,0.762,28.319,11.283,0,0,0,0,0,0,0
HIDROLASES,29888.7,0,0,0,0,0.21267,0.348416,0.438914,13551.883812,0.017198,0.095462,5269.482858,0.054299,0.040724,0.049774,0.104072,0.031674,0.036199,0.063348,0,0.127273,0.113636,0.104545,0.371041,0.303167,0.254545,0.490909,0.327273,0.381818,0.363636,0.309091,0.327273,0.363636,0.327273,24649.37,0.947,0.312,1.609,1.484,33.484,11.312,0,0,0,0,0,0,0
HIDROLASES,29933.4,0,0,0,0,0.208145,0.352941,0.438914,13029.898334,0.019521,0.113319,5223.731459,0.054299,0.040724,0.049774,0.104072,0.031674,0.036199,0.063348,0,0.127273,0.113636,0.109091,0.375566,0.303167,0.254545,0.490909,0.327273,0.381818,0.345455,0.327273,0.327273,0.363636,0.327273,24683.37,0.947,0.156,1.609,1.484,33.484,11.312,0,0,0,0,0,0,0
HIDROLASES,33493.7,0,0,0,0,0.199203,0.426295,0.374502,12399.956108,0.031211,0.109234,4697.705468,0.055777,0.055777,0.011952,0.083665,0.011952,0.051793,0.083665,0.007968,0.112,0.128,0.104,0.394422,0.314741,0.387097,0.306452,0.241935,0.370968,0.225806,0.532258,0.241935,0.322581,0.322581,28098.42,0.834,0.137,1.505,1.241,29.482,11.554,0,0,0,0,0,0,0
HIDROLASES,13995.2,0,0,0,0,0.212963,0.759259,0.027778,6915.103011,0.022144,0.068467,2724.004632,0.083333,0.055556,0.018519,0.055556,0,0.046296,0.101852,0.037037,0.158879,0.121495,0.121495,0.5,0.240741,0.185185,0.518519,0.296296,0.592593,0.222222,0.518519,0.259259,0.333333,0.296296,11879.92,0.861,0.639,1.029,2.732,25,15.741,0,0,0,0,0,0,0
HIDROLASES,15846.7,0,0,0,0,0.067227,0.436975,0.495798,7223.513632,0.027583,0.048991,2939.97352,0.084034,0.084034,0.092437,0.033613,0.016807,0.042017,0.02521,0.016807,0.09322,0.09322,0.101695,0.361345,0.344538,0.344828,0.275862,0.344828,0.413793,0.206897,0.413793,0.37931,0.275862,0.344828,13593.43,0.879,4.057,0.747,0.413,17.647,11.765,0,0,0,0,0,0,0
HIDROLASES,33262,0,0,0,0,0.085366,0.27439,0.640244,15021.366638,0.023282,0.105689,5112.57583,0.044715,0.056911,0.04065,0.113821,0.012195,0.044715,0.073171,0.004065,0.130612,0.102041,0.110204,0.394309,0.296748,0.344262,0.311475,0.344262,0.393443,0.262295,0.442623,0.295082,0.278689,0.278689,27368.36,1.087,0,1.716,1.066,34.959,8.537,0,0,0,0,0,0,0
HIDROLASES,26882.9,0,0,0,0,0.085366,0.27439,0.640244,8751.583962,0.060225,0.029425,3587.623957,0.04186,0.106977,0.023256,0.051163,0.018605,0.037209,0.088372,0.04186,0.135514,0.088785,0.074766,0.469767,0.227907,0.301887,0.415094,0.339623,0.415094,0.226415,0.528302,0.245283,0.320755,0.150943,22646.19,1.406,1.283,0.93,1.067,31.163,10.233,0,0,0,0,0,0,0
HIDROLASES,56130.1,0,0,0,0,0.085366,0.280488,0.634146,17720.070936,0.050905,0.059036,7166.162006,0.060134,0.10245,0.062361,0.08686,0.017817,0.046771,0.048998,0.006682,0.107143,0.140625,0.145089,0.476615,0.298441,0.25,0.455357,0.196429,0.526786,0.205357,0.535714,0.258929,0.25,0.357143,46986.55,1.657,0.307,0.792,1.46,31.626,11.581,0,0,0,0,0,0,0
HIDROLASES,28287.7,0,0,0,0,0.085366,0.268293,0.646341,9281.113469,0.076947,0.007074,3760.974349,0.056075,0.121495,0.065421,0.046729,0.014019,0.03271,0.070093,0.037383,0.089202,0.122066,0.117371,0.46729,0.275701,0.264151,0.471698,0.283019,0.509434,0.264151,0.471698,0.264151,0.226415,0.358491,23915.33,0.652,0.322,0.831,1.455,19.159,9.346,0,0,0,0,0,0,0
HIDROLASES,55816.9,0,0,0,0,0.195067,0.482063,0.32287,17568.916685,0.039476,0.040047,6984.186275,0.060538,0.100897,0.06278,0.087444,0.017937,0.044843,0.049327,0.006726,0.107865,0.141573,0.14382,0.473094,0.300448,0.243243,0.459459,0.207207,0.513514,0.207207,0.531532,0.261261,0.243243,0.36036,46716.26,1.669,0.309,0.797,1.434,31.839,11.435,0,0,0,0,0,0,0
HIDROLASES,56147.4,0,0,0,0,0.184855,0.496659,0.318486,17404.074068,0.042784,0.043531,6944.369954,0.062361,0.100223,0.062361,0.08686,0.017817,0.046771,0.048998,0.006682,0.107143,0.140625,0.145089,0.47216,0.302895,0.25,0.446429,0.196429,0.526786,0.205357,0.526786,0.267857,0.25,0.357143,47020.56,1.657,0.307,0.792,1.46,31.626,11.581,0,0,0,0,0,0,0
HIDROLASES,36047.7,0,0,0,0,0.180451,0.409774,0.409774,12630.667302,0.009207,0.003389,4734.73841,0.067669,0.048872,0.165414,0.082707,0.015038,0.033835,0.075188,0,0.090566,0.116981,0.128302,0.345865,0.398496,0.287879,0.318182,0.257576,0.333333,0.272727,0.348485,0.378788,0.212121,0.409091,29596.07,0.962,0,1.587,0.801,29.699,12.03,0,0,0,0,0,0,0
HIDROLASES,28365,0,0,0,0,0.32287,0.573991,0.103139,9690.552657,0.051279,0.042346,3795.652944,0.049327,0.103139,0.040359,0.085202,0.008969,0.053812,0.080717,0.017937,0.108108,0.103604,0.099099,0.394619,0.273543,0.327273,0.418182,0.327273,0.418182,0.345455,0.309091,0.345455,0.345455,0.236364,23769.9,0.782,1.856,1.295,0.588,30.045,8.52,0,0,0,0,0,0,0
HIDROLASES,28466.7,0,0,0,0,0.32287,0.578475,0.098655,9789.376918,0.043697,0.040073,3823.549962,0.053812,0.103139,0.044843,0.085202,0.008969,0.053812,0.071749,0.017937,0.103604,0.103604,0.099099,0.38565,0.282511,0.327273,0.381818,0.327273,0.418182,0.345455,0.309091,0.345455,0.345455,0.236364,23839,0.782,1.856,1.295,0.588,30.045,8.969,0,0,0,0,0,0,0
HIDROLASES,55846,0,0,0,0,0.179372,0.502242,0.318386,18162.065441,0.040421,0.041776,7038.785331,0.060538,0.100897,0.060538,0.087444,0.017937,0.044843,0.049327,0.006726,0.107865,0.14382,0.146067,0.477578,0.295964,0.243243,0.459459,0.207207,0.513514,0.207207,0.540541,0.252252,0.243243,0.351351,46747.28,1.669,0.309,0.797,1.434,31.839,11.211,0,0,0,0,0,0,0
HIDROLASES,15711.9,0,0,0,0,0.065574,0.385246,0.54918,7842.477117,0.024697,0.052189,3029.771319,0.090164,0.090164,0.032787,0.040984,0.008197,0.008197,0.040984,0.008197,0.099174,0.115702,0.140496,0.377049,0.344262,0.2,0.466667,0.366667,0.4,0.233333,0.333333,0.433333,0.3,0.366667,13649.03,0.953,3.957,0.911,0.941,20.492,15.574,0,0,0,0,0,0,0
HIDROLASES,18046.9,0,0,0,0,0.361702,0.411348,0.22695,8517.907622,0.030269,0.060296,3504.836758,0.042553,0.106383,0.056738,0.021277,0.028369,0.042553,0.056738,0,0.121429,0.085714,0.114286,0.460993,0.255319,0.257143,0.4,0.314286,0.514286,0.171429,0.628571,0.2,0.371429,0.314286,15068.13,1.319,0.978,1.891,1.279,28.369,8.511,0,0,0,0,0,0,0
HIDROLASES,16581.7,0,0,0,0,0.062016,0.527132,0.410853,6771.573788,0.052743,0.163557,2742.40954,0.046512,0.085271,0.046512,0.062016,0.015504,0.015504,0.077519,0.046512,0.085938,0.132813,0.125,0.356589,0.325581,0.34375,0.25,0.3125,0.40625,0.25,0.34375,0.40625,0.28125,0.28125,14373.99,1.082,2.138,1.034,0.89,24.806,6.202,0,0,0,0,0,0,0
HIDROLASES,34255.3,0,0,0,0,0.085366,0.27439,0.640244,10287.180004,0.034777,0.042475,4120.143731,0.057377,0.061475,0.098361,0.057377,0,0.036885,0.061475,0.016393,0.102881,0.115226,0.139918,0.360656,0.372951,0.213115,0.327869,0.327869,0.360656,0.213115,0.360656,0.42623,0.311475,0.295082,28489.15,0.477,0.141,2.368,0.941,24.59,12.295,0,0,0,0,0,0,0
HIDROLASES,4221,0,0,0,0,0.085366,0.268293,0.646341,2697.193188,0.08037,0,1110.958889,0,0.166667,0,0.055556,0,0.055556,0.111111,0,0.085714,0.057143,0.085714,0.611111,0.138889,0.333333,0.444444,0.111111,0.666667,0.222222,0.777778,0,0.333333,0.111111,3653.05,0.646,3.831,0.617,1.821,19.444,0,0,0,0,0,0,0,0
HIDROLASES,4221,0,0,0,0,0.194444,0.805556,0,2469.662042,0.12063,0,945.426647,0,0.166667,0,0.055556,0,0.055556,0.111111,0,0.085714,0.057143,0.085714,0.611111,0.138889,0.333333,0.444444,0.111111,0.666667,0.222222,0.777778,0,0.333333,0.111111,3653.05,0.646,3.831,0.617,1.821,19.444,0,0,0,0,0,0,0,0
HIDROLASES,16470.7,0,0,0,0,0.308943,0.439024,0.252033,7605.49293,0.037871,0.182939,2949.73475,0.04878,0.065041,0.056911,0.04878,0.00813,0.065041,0.073171,0.00813,0.081967,0.163934,0.090164,0.382114,0.365854,0.366667,0.366667,0.166667,0.4,0.266667,0.3,0.433333,0.233333,0.3,14076.91,0.567,1.682,1.265,0.933,19.512,8.13,0,0,0,0,0,0,0
HIDROLASES,89608.2,0,0.002903,0,0,0.179971,0.471698,0.348331,27771.564251,0.033736,0.106453,11231.766919,0.047896,0.07402,0.068215,0.088534,0.004354,0.050798,0.071118,0.013062,0.119186,0.123547,0.12936,0.390421,0.325109,0.27907,0.360465,0.27907,0.436047,0.267442,0.383721,0.348837,0.313953,0.30814,75278.27,1.232,1.702,0.419,0.738,28.157,11.176,0,0,0,0,0,0,0
HIDROLASES,67215,0,0,0,0,0.102,0.526,0.372,20552.359168,0.051498,0.08119,7364.643116,0.062,0.092,0.042,0.078,0.028,0.068,0.04,0.02,0.114228,0.122244,0.124248,0.394,0.314,0.256,0.456,0.344,0.32,0.272,0.432,0.296,0.296,0.336,56255.57,0.93,0.345,0.933,0.59,26.8,11.8,0,0,0,0,0,0,0
HIDROLASES,14638.6,0,0,0,0,0.227273,0.545455,0.227273,6948.510499,0.028655,0.041379,2745.910121,0.081818,0.090909,0.072727,0.063636,0,0.027273,0.090909,0.027273,0.119266,0.165138,0.201835,0.445455,0.318182,0.259259,0.407407,0.259259,0.407407,0.222222,0.518519,0.259259,0.185185,0.333333,12313.64,0.846,0,1.616,1.341,24.545,10.909,0,0,0,0,0,0,0
HIDROLASES,14643,0,0,0,0,0.227273,0.554545,0.218182,6920.409364,0.017586,0.042066,2752.749153,0.081818,0.090909,0.063636,0.063636,0,0.027273,0.081818,0.027273,0.119266,0.165138,0.201835,0.445455,0.318182,0.259259,0.407407,0.259259,0.444444,0.222222,0.518519,0.259259,0.185185,0.37037,12325.66,0.951,0,1.616,1.341,25.455,10.909,0,0,0,0,0,0,0
HIDROLASES,66147.7,0,0,0,0,0.085366,0.280488,0.634146,18126.036159,0.071974,0.055888,7075.852551,0.068548,0.100806,0.044355,0.050403,0.018145,0.046371,0.064516,0.034274,0.123232,0.113131,0.119192,0.372984,0.320565,0.314516,0.354839,0.298387,0.395161,0.306452,0.362903,0.330645,0.306452,0.314516,55887.55,0.633,0.765,1.254,0.694,23.387,10.685,0,0,0,0,0,0,0
HIDROLASES,57650.2,0,0,0,0.00232,0.085366,0.280488,0.634146,20775.860368,0.033002,0.054399,8033.457986,0.058005,0.085847,0.069606,0.090487,0.037123,0.037123,0.030162,0.013921,0.132558,0.111628,0.111628,0.361949,0.299304,0.336449,0.364486,0.317757,0.420561,0.345794,0.345794,0.308411,0.364486,0.327103,47406.83,1.106,0.72,1.65,0.875,33.411,12.065,0,0,0,0,0,0,0
HIDROLASES,14658.4,0,0,0,0,0.085366,0.268293,0.646341,6441.14482,0.032732,0.06207,2530.151785,0.081818,0.090909,0.072727,0.063636,0,0.027273,0.081818,0.027273,0.119266,0.174312,0.211009,0.436364,0.327273,0.259259,0.407407,0.259259,0.407407,0.222222,0.518519,0.259259,0.185185,0.37037,12316.69,0.951,0,1.616,1.341,25.455,10.909,0,0,0,0,0,0,0
HIDROLASES,17273.9,0,0,0,0,0.085366,0.27439,0.640244,8589.943126,0.042109,0.143828,3101.2714,0.061538,0.084615,0.038462,0.061538,0.015385,0.015385,0.038462,0.038462,0.100775,0.162791,0.116279,0.346154,0.353846,0.3125,0.1875,0.40625,0.28125,0.15625,0.46875,0.375,0.3125,0.25,14684.67,1.342,2.122,0.855,0.631,28.462,8.462,0,0,0,0,0,0,0
HIDROLASES,62772.4,0,0,0,0,0.186192,0.577406,0.236402,15408.362487,0.037672,0.061159,6215.756814,0.08159,0.087866,0.09205,0.060669,0.018828,0.048117,0.046025,0.008368,0.075472,0.129979,0.104822,0.372385,0.374477,0.352941,0.352941,0.092437,0.394958,0.260504,0.378151,0.361345,0.310924,0.327731,52891.57,0.9,1.082,1.162,0.96,24.895,16.946,0,0,0,0,0,0,0
HIDROLASES,27050.8,0,0,0,0,0.248705,0.388601,0.362694,10191.072282,0.020159,0.034661,4127.670103,0.036269,0.082902,0.108808,0.062176,0.015544,0.025907,0.041451,0.005181,0.083333,0.114583,0.104167,0.290155,0.388601,0.25,0.3125,0.333333,0.25,0.375,0.333333,0.291667,0.3125,0.416667,22202.47,0.542,0.179,2.303,0.764,26.943,16.58,0,0,0,0,0,0,0
HIDROLASES,57422.1,0,0,0,0,0.178571,0.419048,0.402381,18763.866315,0.040708,0.10895,7156.020507,0.045238,0.069048,0.071429,0.119048,0.02619,0.035714,0.064286,0.028571,0.107399,0.131265,0.119332,0.354762,0.35,0.295238,0.371429,0.295238,0.361905,0.257143,0.371429,0.371429,0.333333,0.352381,47503.53,1.163,0.164,1.005,0.664,31.429,12.857,0,0,0,0,0,0,0
HIDROLASES,17352.4,0,0,0,0,0.076923,0.530769,0.392308,9266.805384,0.035809,0.114974,3309.177268,0.061538,0.084615,0.038462,0.069231,0.015385,0.015385,0.046154,0.038462,0.093023,0.162791,0.108527,0.338462,0.353846,0.3125,0.1875,0.4375,0.25,0.15625,0.46875,0.375,0.3125,0.25,14742.75,1.163,2.122,0.855,0.631,27.692,8.462,0,0,0,0,0,0,0
HIDROLASES,17302.6,0,0,0,0,0.076923,0.530769,0.392308,9791.165042,0.03225,0.109907,3408.734945,0.061538,0.084615,0.038462,0.069231,0.015385,0.015385,0.046154,0.038462,0.108527,0.155039,0.116279,0.346154,0.346154,0.3125,0.1875,0.40625,0.28125,0.1875,0.46875,0.34375,0.3125,0.25,14684.71,1.252,2.122,0.855,0.631,28.462,7.692,0,0,0,0,0,0,0
HIDROLASES,17326.9,0,0,0,0,0.076923,0.523077,0.4,9405.065921,0.036572,0.107581,3294.864317,0.061538,0.084615,0.038462,0.069231,0.015385,0.015385,0.046154,0.038462,0.100775,0.162791,0.108527,0.346154,0.346154,0.3125,0.1875,0.4375,0.28125,0.15625,0.46875,0.375,0.3125,0.25,14699.72,1.252,2.122,0.855,0.631,28.462,8.462,0,0,0,0,0,0,0
HIDROLASES,17190.6,0,0,0,0,0.076923,0.538462,0.384615,9161.585509,0.033138,0.122607,3259.193336,0.061538,0.092308,0.038462,0.061538,0.015385,0.015385,0.046154,0.038462,0.108527,0.162791,0.116279,0.353846,0.346154,0.3125,0.1875,0.40625,0.28125,0.15625,0.5,0.34375,0.3125,0.25,14629.59,1.252,2.122,0.855,0.631,27.692,8.462,0,0,0,0,0,0,0
HIDROLASES,17223.3,0,0,0,0,0.076923,0.553846,0.369231,9630.768058,0.03561,0.125042,3393.197571,0.061538,0.084615,0.038462,0.061538,0.015385,0.015385,0.053846,0.038462,0.100775,0.162791,0.124031,0.353846,0.353846,0.3125,0.1875,0.40625,0.28125,0.15625,0.46875,0.375,0.28125,0.25,14688.61,1.252,2.122,0.855,0.631,26.923,8.462,0,0,0,0,0,0,0
HIDROLASES,34277.4,0,0,0,0,0.282787,0.368852,0.348361,13390.342127,0.020776,0.060865,5274.107284,0.057377,0.061475,0.098361,0.057377,0,0.036885,0.061475,0.016393,0.102881,0.115226,0.139918,0.360656,0.372951,0.213115,0.327869,0.327869,0.360656,0.213115,0.360656,0.42623,0.311475,0.295082,28520.16,0.429,0.141,2.368,1.008,24.18,12.705,0,0,0,0,0,0,0
HIDROLASES,16551.4,0,0,0,0,0.085366,0.280488,0.634146,9368.435837,0.032304,0.102105,3496.797577,0.072581,0.08871,0.024194,0.137097,0.040323,0.072581,0.040323,0.016129,0.146341,0.097561,0.081301,0.354839,0.282258,0.516129,0.290323,0.322581,0.387097,0.290323,0.419355,0.290323,0.322581,0.354839,13633.83,0.563,0.278,1.613,1.19,33.871,12.097,0,0,0,0,0,0,0
HIDROLASES,41643,0,0,0,0,0.085366,0.268293,0.646341,11776.42555,0.032751,0.056424,4982.358746,0.038835,0.074434,0.048544,0.07767,0.009709,0.032362,0.10356,0.022654,0.113636,0.12013,0.12013,0.453074,0.2589,0.298701,0.493506,0.298701,0.428571,0.311688,0.38961,0.298701,0.246753,0.25974,34684.94,0.79,0.223,1.51,1.379,26.537,8.414,0,0,0,0,0,0,0
HIDROLASES,17352.4,0,0,0,0,0.085366,0.27439,0.640244,8022.751603,0.046476,0.140105,3059.473104,0.061538,0.084615,0.038462,0.069231,0.015385,0.015385,0.046154,0.038462,0.093023,0.162791,0.108527,0.338462,0.353846,0.3125,0.1875,0.40625,0.28125,0.15625,0.46875,0.375,0.34375,0.25,14742.75,1.163,2.122,0.855,0.631,27.692,8.462,0,0,0,0,0,0,0
HIDROLASES,17277.8,0,0,0,0,0.085366,0.27439,0.640244,7281.584916,0.057792,0.161507,2885.051888,0.061538,0.084615,0.038462,0.069231,0.015385,0.015385,0.046154,0.030769,0.093023,0.162791,0.108527,0.346154,0.353846,0.28125,0.21875,0.40625,0.28125,0.15625,0.46875,0.375,0.34375,0.25,14693.68,1.163,2.122,0.855,0.631,27.692,8.462,0,0,0,0,0,0,0
HIDROLASES,23763.4,0,0,0,0,0.085366,0.268293,0.646341,8498.150732,0.049541,0.034245,3303.254046,0.037838,0.135135,0.027027,0.021622,0.010811,0.032432,0.097297,0.059459,0.103261,0.168478,0.13587,0.540541,0.232432,0.26087,0.543478,0.23913,0.521739,0.26087,0.543478,0.195652,0.130435,0.304348,20369.15,0.566,0.186,0.721,2.215,17.838,4.324,0,0,0,0,0,0,0
HIDROLASES,27082.9,0,0,0,0,0.085366,0.280488,0.634146,10930.80758,0.094729,0.058133,2272.49185,0.034483,0.078818,0.059113,0.1133,0.029557,0.054187,0.039409,0,0.128713,0.09901,0.108911,0.369458,0.300493,0.2,0.48,0.42,0.36,0.36,0.28,0.36,0.34,0.32,22085.69,1.375,0.17,1.314,0.727,37.438,12.808,0,0,0,0,0,0,0
HIDROLASES,12621.5,0,0,0,0,0.269231,0.576923,0.153846,5884.15998,0.063448,0.00004,2218.184456,0.057692,0.115385,0.019231,0.028846,0,0.038462,0.144231,0.009615,0.126214,0.087379,0.135922,0.548077,0.25,0.269231,0.423077,0.192308,0.615385,0.153846,0.5,0.346154,0.192308,0.153846,11012.66,0.894,1.326,0.427,0.946,20.192,11.538,0,0,0,0,0,0,0
HIDROLASES,30097.7,0,0,0,0,0.295359,0.611814,0.092827,9274.901222,0.042201,0.039273,3765.920632,0.037975,0.101266,0.037975,0.063291,0.025316,0.042194,0.109705,0.016878,0.118644,0.097458,0.105932,0.451477,0.236287,0.305085,0.474576,0.322034,0.457627,0.305085,0.355932,0.338983,0.322034,0.169492,25384.56,0.834,1.746,1.125,0.83,26.582,8.017,0,0,0,0,0,0,0
HIDROLASES,35101.6,0,0,0,0,0.178988,0.40856,0.412451,12609.683693,0.018232,0.013953,4678.050349,0.066148,0.046693,0.167315,0.085603,0.011673,0.035019,0.07393,0,0.085938,0.121094,0.125,0.33463,0.404669,0.234375,0.359375,0.25,0.34375,0.28125,0.296875,0.421875,0.265625,0.390625,28793.17,0.814,0,1.643,0.829,29.183,12.062,0,0,0,0,0,0,0
HIDROLASES,40306.5,0,0,0,0,0.180272,0.370748,0.44898,12587.990389,0.015075,0.056181,4767.108821,0.064626,0.071429,0.027211,0.095238,0.020408,0.102041,0.030612,0.030612,0.139932,0.102389,0.105802,0.370748,0.27551,0.342466,0.424658,0.328767,0.465753,0.383562,0.30137,0.315068,0.356164,0.356164,33331.21,0.831,0.469,1.512,0.502,30.952,14.626,0,0,0,0,0,0,0
